date,value
2007/10/11,6.85
2007/10/12,6.46
2007/10/15,7.09
2007/10/16,7.29
2007/10/17,7.12
2007/10/18,7.11
2007/10/19,6.91
2007/10/22,6.63
2007/10/23,6.3
2007/10/24,6.11
2007/10/25,6.49
2007/10/26,6.43
2007/10/29,6.66
2007/10/30,6.99
2007/10/31,7.28
2007/11/1,7.09
2007/11/2,6.63
2007/11/5,6.71
2007/11/6,7.2
2007/11/7,7.42
2007/11/8,6.81
2007/11/9,6.59
2007/11/12,6.83
2007/11/13,7.22
2007/11/14,7.28
2007/11/15,7.35
2007/11/16,7.29
2007/11/19,7.38
2007/11/20,6.81
2007/11/21,6.67
2007/11/23,6.67
2007/11/26,7.53
2007/11/27,7.42
2007/11/28,7.51
2007/11/29,7.45
2007/11/30,7.29
2007/12/3,6.97
2007/12/4,7.27
2007/12/5,7.04
2007/12/6,7.29
2007/12/7,7.04
2007/12/10,6.98
2007/12/11,7.12
2007/12/12,7.22
2007/12/13,7.46
2007/12/14,7.09
2007/12/17,7.06
2007/12/18,7.16
2007/12/19,7.18
2007/12/20,7.19
2007/12/21,7.03
2007/12/24,7.03
2007/12/26,6.94
2007/12/27,6.8
2007/12/28,7.11
2007/12/31,7.11
2008/1/2,7.83
2008/1/3,7.84
2008/1/4,7.51
2008/1/7,7.61
2008/1/8,7.59
2008/1/9,7.89
2008/1/10,7.96
2008/1/11,8.13
2008/1/14,8.45
2008/1/15,8.43
2008/1/16,8.23
2008/1/17,8.1
2008/1/18,8.42
2008/1/22,7.97
2008/1/23,7.84
2008/1/24,7.85
2008/1/25,7.8
2008/1/28,7.87
2008/1/29,8.1
2008/1/30,8.17
2008/1/31,8.1
2008/2/1,7.88
2008/2/4,7.56
2008/2/5,7.8
2008/2/6,7.94
2008/2/7,7.99
2008/2/8,8.06
2008/2/11,8.38
2008/2/12,8.37
2008/2/13,8.35
2008/2/14,8.5
2008/2/15,8.73
2008/2/19,8.91
2008/2/20,9.08
2008/2/21,8.9
2008/2/22,8.65
2008/2/25,9.15
2008/2/26,9.21
2008/2/27,9.21
2008/2/28,9.11
2008/2/29,9.1
2008/3/3,9.07
2008/3/4,9.21
2008/3/5,9.37
2008/3/6,9.7
2008/3/7,9.82
2008/3/10,9.59
2008/3/11,9.85
2008/3/12,9.69
2008/3/13,9.74
2008/3/14,9.84
2008/3/17,9.59
2008/3/18,9.1
2008/3/19,9.11
2008/3/20,8.54
2008/3/24,8.99
2008/3/25,9.28
2008/3/26,9.25
2008/3/27,9.3
2008/3/28,9.36
2008/3/31,9.86
2008/4/1,9.92
2008/4/2,9.6
2008/4/3,9.68
2008/4/4,9.36
2008/4/7,9.48
2008/4/8,9.78
2008/4/9,9.88
2008/4/10,10.18
2008/4/11,10.07
2008/4/14,10.03
2008/4/15,10.16
2008/4/16,10.11
2008/4/17,10.27
2008/4/18,10.08
2008/4/21,10.5
2008/4/22,10.56
2008/4/23,10.33
2008/4/24,10.58
2008/4/25,10.72
2008/4/28,10.95
2008/4/29,10.94
2008/4/30,10.81
2008/5/1,10.66
2008/5/2,10.37
2008/5/5,10.77
2008/5/6,11.09
2008/5/7,11.08
2008/5/8,11.33
2008/5/9,11.29
2008/5/12,11.38
2008/5/13,11.18
2008/5/14,11.52
2008/5/15,11.41
2008/5/16,11.31
2008/5/19,11.1
2008/5/20,10.94
2008/5/21,11.4
2008/5/22,11.57
2008/5/23,11.56
2008/5/27,11.85
2008/5/28,11.6
2008/5/29,11.81
2008/5/30,11.43
2008/6/2,11.8
2008/6/3,12.27
2008/6/4,12.17
2008/6/5,12.49
2008/6/6,12.71
2008/6/9,12.71
2008/6/10,12.72
2008/6/11,12.49
2008/6/12,12.51
2008/6/13,12.51
2008/6/16,12.73
2008/6/17,12.87
2008/6/18,12.93
2008/6/19,13.09
2008/6/20,12.76
2008/6/23,12.92
2008/6/24,12.96
2008/6/25,12.76
2008/6/26,12.7
2008/6/27,13.1
2008/6/30,13.19
2008/7/1,13.28
2008/7/2,13.31
2008/7/3,13
2008/7/7,12.96
2008/7/8,12.47
2008/7/9,12.1
2008/7/10,11.83
2008/7/11,12.15
2008/7/14,11.58
2008/7/15,11.79
2008/7/16,11.15
2008/7/17,11.43
2008/7/18,10.54
2008/7/21,10.58
2008/7/22,10.16
2008/7/23,9.88
2008/7/24,9.7
2008/7/25,9.34
2008/7/28,9.26
2008/7/29,9.17
2008/7/30,9.01
2008/7/31,9.26
2008/8/1,9.05
2008/8/4,9.2
2008/8/5,8.66
2008/8/6,8.7
2008/8/7,8.77
2008/8/8,8.22
2008/8/11,8.18
2008/8/12,8.23
2008/8/13,8.11
2008/8/14,8.15
2008/8/15,7.82
2008/8/18,7.74
2008/8/19,7.73
2008/8/20,8.02
2008/8/21,8.04
2008/8/22,7.98
2008/8/25,7.63
2008/8/26,8.02
2008/8/27,8.54
2008/8/28,8.36
2008/8/29,8.24
2008/9/2,8.24
2008/9/3,7.26
2008/9/4,7.24
2008/9/5,7.4
2008/9/8,7.68
2008/9/9,7.28
2008/9/10,7.65
2008/9/11,7.83
2008/9/12,8.02
2008/9/15,8.02
2008/9/16,7.76
2008/9/17,7.72
2008/9/18,8.26
2008/9/19,7.79
2008/9/22,7.66
2008/9/23,7.84
2008/9/24,8.15
2008/9/25,7.63
2008/9/26,7.42
2008/9/29,7.13
2008/9/30,7.17
2008/10/1,7.41
2008/10/2,7.64
2008/10/3,7.16
2008/10/6,6.87
2008/10/7,6.74
2008/10/8,6.58
2008/10/9,6.69
2008/10/10,6.52
2008/10/13,6.62
2008/10/14,6.74
2008/10/15,6.64
2008/10/16,6.65
2008/10/17,6.76
2008/10/20,6.98
2008/10/21,6.76
2008/10/22,6.94
2008/10/23,6.77
2008/10/24,6.29
2008/10/27,6.27
2008/10/28,6.4
2008/10/29,6.58
2008/10/30,6.75
2008/10/31,6.18
2008/11/3,6.45
2008/11/4,6.79
2008/11/5,6.94
2008/11/6,7.04
2008/11/7,6.6
2008/11/10,7.07
2008/11/11,7.02
2008/11/12,6.65
2008/11/13,6.31
2008/11/14,6.33
2008/11/17,6.55
2008/11/18,6.74
2008/11/19,6.76
2008/11/20,6.76
2008/11/21,6.56
2008/11/24,6.85
2008/11/25,6.71
2008/11/26,6.43
2008/11/28,6.43
2008/12/1,6.48
2008/12/2,6.68
2008/12/3,6.48
2008/12/4,6.55
2008/12/5,5.99
2008/12/8,5.73
2008/12/9,5.57
2008/12/10,5.67
2008/12/11,5.86
2008/12/12,5.56
2008/12/15,5.75
2008/12/16,5.75
2008/12/17,5.79
2008/12/18,5.63
2008/12/19,5.66
2008/12/22,5.39
2008/12/23,5.37
2008/12/24,5.44
2008/12/26,5.44
2008/12/29,5.81
2008/12/30,5.71
2008/12/31,5.63
2009/1/2,5.41
2009/1/5,5.83
2009/1/6,6.1
2009/1/7,5.89
2009/1/8,5.96
2009/1/9,5.6
2009/1/12,5.59
2009/1/13,5.7
2009/1/14,5.47
2009/1/15,5.27
2009/1/16,5.09
2009/1/20,4.86
2009/1/21,4.87
2009/1/22,4.72
2009/1/23,4.75
2009/1/26,4.62
2009/1/27,4.76
2009/1/28,4.84
2009/1/29,4.71
2009/1/30,4.77
2009/2/2,4.48
2009/2/3,5.04
2009/2/4,5.01
2009/2/5,4.84
2009/2/6,4.67
2009/2/9,4.76
2009/2/10,4.84
2009/2/11,4.68
2009/2/12,4.73
2009/2/13,4.6
2009/2/17,4.35
2009/2/18,4.35
2009/2/19,4.46
2009/2/20,4.21
2009/2/23,4.23
2009/2/24,4.21
2009/2/25,4.2
2009/2/26,4.08
2009/2/27,4.04
2009/3/2,4.36
2009/3/3,4.43
2009/3/4,4.23
2009/3/5,4.22
2009/3/6,3.93
2009/3/9,3.86
2009/3/10,3.88
2009/3/11,3.92
2009/3/12,3.87
2009/3/13,3.9
2009/3/16,3.78
2009/3/17,3.78
2009/3/18,3.75
2009/3/19,3.68
2009/3/20,3.99
2009/3/23,4.17
2009/3/24,4.13
2009/3/25,4.13
2009/3/26,4.16
2009/3/27,3.73
2009/3/30,3.63
2009/3/31,3.58
2009/4/1,3.56
2009/4/2,3.69
2009/4/3,3.66
2009/4/6,3.74
2009/4/7,3.6
2009/4/8,3.5
2009/4/9,3.59
2009/4/13,3.46
2009/4/14,3.59
2009/4/15,3.6
2009/4/16,3.54
2009/4/17,3.47
2009/4/20,3.55
2009/4/21,3.43
2009/4/22,3.48
2009/4/23,3.46
2009/4/24,3.31
2009/4/27,3.19
2009/4/28,3.29
2009/4/29,3.43
2009/4/30,3.25
2009/5/1,3.3
2009/5/4,3.47
2009/5/5,3.62
2009/5/6,3.67
2009/5/7,3.96
2009/5/8,4.16
2009/5/11,4.24
2009/5/12,4.41
2009/5/13,4.42
2009/5/14,4.1
2009/5/15,4.05
2009/5/18,4.02
2009/5/19,3.99
2009/5/20,3.75
2009/5/21,3.77
2009/5/22,3.41
2009/5/26,3.35
2009/5/27,3.49
2009/5/28,3.55
2009/5/29,3.92
2009/6/1,3.86
2009/6/2,4.05
2009/6/3,3.81
2009/6/4,3.58
2009/6/5,3.51
2009/6/8,3.53
2009/6/9,3.53
2009/6/10,3.56
2009/6/11,3.51
2009/6/12,3.54
2009/6/15,3.8
2009/6/16,4.16
2009/6/17,3.99
2009/6/18,4.19
2009/6/19,4.04
2009/6/22,4.01
2009/6/23,3.91
2009/6/24,3.8
2009/6/25,3.82
2009/6/26,3.81
2009/6/29,3.88
2009/6/30,3.72
2009/7/1,3.63
2009/7/2,3.49
2009/7/6,3.24
2009/7/7,3.3
2009/7/8,3.22
2009/7/9,3.36
2009/7/10,3.24
2009/7/13,3.17
2009/7/14,3.29
2009/7/15,3.37
2009/7/16,3.21
2009/7/17,3.39
2009/7/20,3.49
2009/7/21,3.48
2009/7/22,3.49
2009/7/23,3.66
2009/7/24,3.37
2009/7/27,3.46
2009/7/28,3.49
2009/7/29,3.41
2009/7/30,3.34
2009/7/31,3.34
2009/8/3,3.43
2009/8/4,3.53
2009/8/5,3.61
2009/8/6,3.78
2009/8/7,3.57
2009/8/10,3.55
2009/8/11,3.54
2009/8/12,3.36
2009/8/13,3.34
2009/8/14,3.18
2009/8/17,3.11
2009/8/18,3.12
2009/8/19,3.03
2009/8/20,3.03
2009/8/21,2.78
2009/8/24,2.69
2009/8/25,2.85
2009/8/26,2.76
2009/8/27,2.76
2009/8/28,2.52
2009/8/31,2.42
2009/9/1,2.36
2009/9/2,2.25
2009/9/3,2.06
2009/9/4,1.83
2009/9/8,2.43
2009/9/9,2.72
2009/9/10,2.68
2009/9/11,2.94
2009/9/14,2.84
2009/9/15,3.21
2009/9/16,3.28
2009/9/17,3.5
2009/9/18,3.21
2009/9/21,3.35
2009/9/22,3.37
2009/9/23,3.43
2009/9/24,3.56
2009/9/25,3.61
2009/9/28,3.54
2009/9/29,3.3
2009/9/30,3.25
2009/10/1,2.91
2009/10/2,2.32
2009/10/5,2.89
2009/10/6,3.23
2009/10/7,3.7
2009/10/8,4.24
2009/10/9,3.92
2009/10/12,3.96
2009/10/13,4.03
2009/10/14,3.82
2009/10/15,3.88
2009/10/16,3.94
2009/10/19,4.22
2009/10/20,4.6
2009/10/21,4.8
2009/10/22,4.98
2009/10/23,4.88
2009/10/26,4.52
2009/10/27,4.52
2009/10/28,4.59
2009/10/29,4.11
2009/10/30,4.11
2009/11/2,4.32
2009/11/3,4.33
2009/11/4,4.49
2009/11/5,4.3
2009/11/6,3.95
2009/11/9,3.78
2009/11/10,3.76
2009/11/11,3.59
2009/11/12,3.24
2009/11/13,2.51
2009/11/16,2.65
2009/11/17,3.47
2009/11/18,3.74
2009/11/19,3.57
2009/11/20,3.09
2009/11/23,3.79
2009/11/24,3.63
2009/11/25,3.32
2009/11/27,3.32
2009/11/30,4.41
2009/12/1,4.3
2009/12/2,4.67
2009/12/3,4.57
2009/12/4,4.53
2009/12/7,4.78
2009/12/8,5.1
2009/12/9,5.27
2009/12/10,5.02
2009/12/11,5.21
2009/12/14,5.41
2009/12/15,5.53
2009/12/16,5.57
2009/12/17,5.65
2009/12/18,5.87
2009/12/21,5.79
2009/12/22,5.56
2009/12/23,5.55
2009/12/24,5.75
2009/12/28,5.91
2009/12/29,6.01
2009/12/30,5.78
2009/12/31,5.82
2010/1/4,6.09
2010/1/5,6.19
2010/1/6,6.47
2010/1/7,7.51
2010/1/8,6.56
2010/1/11,5.77
2010/1/12,5.57
2010/1/13,5.61
2010/1/14,5.77
2010/1/15,5.66
2010/1/19,5.51
2010/1/20,5.54
2010/1/21,5.52
2010/1/22,5.67
2010/1/25,5.76
2010/1/26,5.61
2010/1/27,5.42
2010/1/28,5.32
2010/1/29,5.26
2010/2/1,5.3
2010/2/2,5.47
2010/2/3,5.51
2010/2/4,5.47
2010/2/5,5.61
2010/2/8,5.73
2010/2/9,5.54
2010/2/10,5.48
2010/2/11,5.53
2010/2/12,5.48
2010/2/16,5.65
2010/2/17,5.47
2010/2/18,5.4
2010/2/19,5.1
2010/2/22,4.92
2010/2/23,4.91
2010/2/24,4.91
2010/2/25,4.84
2010/2/26,4.76
2010/3/1,4.83
2010/3/2,4.78
2010/3/3,4.76
2010/3/4,4.78
2010/3/5,4.56
2010/3/8,4.47
2010/3/9,4.51
2010/3/10,4.44
2010/3/11,4.47
2010/3/12,4.35
2010/3/15,4.29
2010/3/16,4.38
2010/3/17,4.27
2010/3/18,4.19
2010/3/19,4.01
2010/3/22,4.02
2010/3/23,4.08
2010/3/24,4.02
2010/3/25,4.01
2010/3/26,3.92
2010/3/29,3.83
2010/3/30,3.79
2010/3/31,3.93
2010/4/1,3.72
2010/4/5,3.93
2010/4/6,4.16
2010/4/7,4.08
2010/4/8,3.92
2010/4/9,3.9
2010/4/12,4.04
2010/4/13,3.97
2010/4/14,4.15
2010/4/15,4.16
2010/4/16,3.97
2010/4/19,4.02
2010/4/20,3.93
2010/4/21,3.96
2010/4/22,3.95
2010/4/23,4.07
2010/4/26,4.23
2010/4/27,4.18
2010/4/28,4.19
2010/4/29,4.24
2010/4/30,3.94
2010/5/3,3.86
2010/5/4,3.96
2010/5/5,4
2010/5/6,3.97
2010/5/7,3.91
2010/5/10,4.08
2010/5/11,4.15
2010/5/12,4.18
2010/5/13,4.26
2010/5/14,4.27
2010/5/17,4.34
2010/5/18,4.42
2010/5/19,4.28
2010/5/20,4.12
2010/5/21,4.12
2010/5/24,4.08
2010/5/25,4.08
2010/5/26,4.19
2010/5/27,4.22
2010/5/28,4.31
2010/6/1,4.39
2010/6/2,4.32
2010/6/3,4.46
2010/6/4,4.6
2010/6/7,4.67
2010/6/8,4.89
2010/6/9,4.75
2010/6/10,4.68
2010/6/11,4.68
2010/6/14,4.94
2010/6/15,5.11
2010/6/16,5.13
2010/6/17,5.14
2010/6/18,5.17
2010/6/21,5.15
2010/6/22,4.87
2010/6/23,4.9
2010/6/24,4.88
2010/6/25,4.84
2010/6/28,4.85
2010/6/29,4.68
2010/6/30,4.53
2010/7/1,4.54
2010/7/2,4.72
2010/7/6,4.85
2010/7/7,4.76
2010/7/8,4.61
2010/7/9,4.36
2010/7/12,4.42
2010/7/13,4.46
2010/7/14,4.39
2010/7/15,4.43
2010/7/16,4.68
2010/7/19,4.56
2010/7/20,4.59
2010/7/21,4.7
2010/7/22,4.67
2010/7/23,4.69
2010/7/26,4.65
2010/7/27,4.72
2010/7/28,4.75
2010/7/29,4.8
2010/7/30,4.81
2010/8/2,4.94
2010/8/3,4.78
2010/8/4,4.77
2010/8/5,4.84
2010/8/6,4.67
2010/8/9,4.52
2010/8/10,4.43
2010/8/11,4.38
2010/8/12,4.42
2010/8/13,4.35
2010/8/16,4.37
2010/8/17,4.28
2010/8/18,4.35
2010/8/19,4.29
2010/8/20,4.19
2010/8/23,4.12
2010/8/24,4.07
2010/8/25,3.99
2010/8/26,3.85
2010/8/27,3.75
2010/8/30,3.77
2010/8/31,3.8
2010/9/1,3.73
2010/9/2,3.74
2010/9/3,3.74
2010/9/7,3.82
2010/9/8,3.81
2010/9/9,3.79
2010/9/10,3.79
2010/9/13,3.83
2010/9/14,3.98
2010/9/15,4.06
2010/9/16,4.09
2010/9/17,4.11
2010/9/20,4.01
2010/9/21,3.95
2010/9/22,4.02
2010/9/23,4.08
2010/9/24,3.97
2010/9/27,3.8
2010/9/28,3.8
2010/9/29,3.81
2010/9/30,3.85
2010/10/1,3.67
2010/10/4,3.56
2010/10/5,3.51
2010/10/6,3.56
2010/10/7,3.62
2010/10/8,3.36
2010/10/11,3.43
2010/10/12,3.4
2010/10/13,3.58
2010/10/14,3.58
2010/10/15,3.47
2010/10/18,3.36
2010/10/19,3.36
2010/10/20,3.46
2010/10/21,3.46
2010/10/22,3.19
2010/10/25,3.18
2010/10/26,3.28
2010/10/27,3.37
2010/10/28,3.36
2010/10/29,3.36
2010/11/1,3.42
2010/11/2,3.2
2010/11/3,3.35
2010/11/4,3.53
2010/11/5,3.47
2010/11/8,3.49
2010/11/9,3.76
2010/11/10,4
2010/11/11,3.73
2010/11/12,3.5
2010/11/15,3.56
2010/11/16,3.66
2010/11/17,3.77
2010/11/18,3.89
2010/11/19,3.79
2010/11/22,4.02
2010/11/23,3.93
2010/11/24,3.82
2010/11/26,3.82
2010/11/29,4.12
2010/11/30,4.16
2010/12/1,4.21
2010/12/2,4.28
2010/12/3,4.23
2010/12/6,4.47
2010/12/7,4.48
2010/12/8,4.47
2010/12/9,4.52
2010/12/10,4.37
2010/12/13,4.55
2010/12/14,4.35
2010/12/15,4.22
2010/12/16,4.19
2010/12/17,3.99
2010/12/20,4.1
2010/12/21,4.17
2010/12/22,4.01
2010/12/23,4.08
2010/12/27,4.05
2010/12/28,4.1
2010/12/29,4.19
2010/12/30,4.22
2010/12/31,4.22
2011/1/3,4.54
2011/1/4,4.61
2011/1/5,4.52
2011/1/6,4.49
2011/1/7,4.42
2011/1/10,4.49
2011/1/11,4.42
2011/1/12,4.55
2011/1/13,4.48
2011/1/14,4.38
2011/1/18,4.52
2011/1/19,4.48
2011/1/20,4.57
2011/1/21,4.72
2011/1/24,4.72
2011/1/25,4.46
2011/1/26,4.4
2011/1/27,4.41
2011/1/28,4.27
2011/1/31,4.42
2011/2/1,4.42
2011/2/2,4.55
2011/2/3,4.69
2011/2/4,4.48
2011/2/7,4.32
2011/2/8,4.24
2011/2/9,4.22
2011/2/10,4.11
2011/2/11,3.96
2011/2/14,3.89
2011/2/15,3.92
2011/2/16,3.93
2011/2/17,3.9
2011/2/18,3.84
2011/2/22,3.89
2011/2/23,3.83
2011/2/24,3.83
2011/2/25,3.81
2011/2/28,3.93
2011/3/1,3.93
2011/3/2,3.79
2011/3/3,3.75
2011/3/4,3.7
2011/3/7,3.73
2011/3/8,3.83
2011/3/9,3.81
2011/3/10,3.87
2011/3/11,3.78
2011/3/14,3.9
2011/3/15,3.81
2011/3/16,3.86
2011/3/17,3.85
2011/3/18,3.98
2011/3/21,3.99
2011/3/22,4.05
2011/3/23,4.18
2011/3/24,4.27
2011/3/25,4.13
2011/3/28,4.35
2011/3/29,4.27
2011/3/30,4.25
2011/3/31,4.32
2011/4/1,4.32
2011/4/4,4.21
2011/4/5,4.22
2011/4/6,4.17
2011/4/7,4.12
2011/4/8,4.05
2011/4/11,4.05
2011/4/12,4.08
2011/4/13,4.14
2011/4/14,4.12
2011/4/15,4.21
2011/4/18,4.23
2011/4/19,4.19
2011/4/20,4.33
2011/4/21,4.33
2011/4/25,4.37
2011/4/26,4.32
2011/4/27,4.35
2011/4/28,4.38
2011/4/29,4.51
2011/5/2,4.6
2011/5/3,4.6
2011/5/4,4.59
2011/5/5,4.49
2011/5/6,4.24
2011/5/9,4.28
2011/5/10,4.19
2011/5/11,4.23
2011/5/12,4.1
2011/5/13,4.09
2011/5/16,4.21
2011/5/17,4.25
2011/5/18,4.15
2011/5/19,4.1
2011/5/20,4.05
2011/5/23,4.27
2011/5/24,4.37
2011/5/25,4.36
2011/5/26,4.37
2011/5/27,4.36
2011/5/31,4.63
2011/6/1,4.62
2011/6/2,4.64
2011/6/3,4.72
2011/6/6,4.83
2011/6/7,4.83
2011/6/8,4.83
2011/6/9,4.92
2011/6/10,4.72
2011/6/13,4.75
2011/6/14,4.59
2011/6/15,4.53
2011/6/16,4.54
2011/6/17,4.39
2011/6/20,4.33
2011/6/21,4.37
2011/6/22,4.42
2011/6/23,4.31
2011/6/24,4.2
2011/6/27,4.25
2011/6/28,4.34
2011/6/29,4.4
2011/6/30,4.28
2011/7/1,4.33
2011/7/5,4.4
2011/7/6,4.34
2011/7/7,4.25
2011/7/8,4.19
2011/7/11,4.35
2011/7/12,4.38
2011/7/13,4.43
2011/7/14,4.42
2011/7/15,4.49
2011/7/18,4.6
2011/7/19,4.6
2011/7/20,4.64
2011/7/21,4.58
2011/7/22,4.46
2011/7/25,4.45
2011/7/26,4.43
2011/7/27,4.46
2011/7/28,4.41
2011/7/29,4.26
2011/8/1,4.29
2011/8/2,4.3
2011/8/3,4.26
2011/8/4,4.2
2011/8/5,4
2011/8/8,4
2011/8/9,4.06
2011/8/10,4.09
2011/8/11,4.06
2011/8/12,4.17
2011/8/15,4.05
2011/8/16,4.03
2011/8/17,3.98
2011/8/18,3.98
2011/8/19,3.99
2011/8/22,3.97
2011/8/23,4.01
2011/8/24,4.1
2011/8/25,4.01
2011/8/26,3.96
2011/8/29,3.93
2011/8/30,3.85
2011/8/31,3.97
2011/9/1,4.18
2011/9/2,4.12
2011/9/6,3.93
2011/9/7,3.96
2011/9/8,3.99
2011/9/9,3.96
2011/9/12,3.92
2011/9/13,3.96
2011/9/14,4.01
2011/9/15,4.04
2011/9/16,3.84
2011/9/19,3.78
2011/9/20,3.84
2011/9/21,3.78
2011/9/22,3.72
2011/9/23,3.74
2011/9/26,3.8
2011/9/27,3.92
2011/9/28,3.88
2011/9/29,3.77
2011/9/30,3.68
2011/10/3,3.57
2011/10/4,3.56
2011/10/5,3.63
2011/10/6,3.49
2011/10/7,3.4
2011/10/10,3.41
2011/10/11,3.52
2011/10/12,3.54
2011/10/13,3.42
2011/10/14,3.49
2011/10/17,3.72
2011/10/18,3.63
2011/10/19,3.59
2011/10/20,3.61
2011/10/21,3.54
2011/10/24,3.61
2011/10/25,3.62
2011/10/26,3.65
2011/10/27,3.59
2011/10/28,3.63
2011/10/31,3.66
2011/11/1,3.49
2011/11/2,3.39
2011/11/3,3.39
2011/11/4,3.44
2011/11/7,3.35
2011/11/8,3.42
2011/11/9,3.55
2011/11/10,3.48
2011/11/11,3.29
2011/11/14,3.17
2011/11/15,3.12
2011/11/16,3.11
2011/11/17,3.11
2011/11/18,3.01
2011/11/21,2.94
2011/11/22,3.06
2011/11/23,2.84
2011/11/25,2.84
2011/11/28,3.09
2011/11/29,3.39
2011/11/30,3.53
2011/12/1,3.49
2011/12/2,3.35
2011/12/5,3.38
2011/12/6,3.43
2011/12/7,3.45
2011/12/8,3.42
2011/12/9,3.29
2011/12/12,3.13
2011/12/13,3.12
2011/12/14,3.08
2011/12/15,3.05
2011/12/16,3.01
2011/12/19,3.03
2011/12/20,3.06
2011/12/21,3.05
2011/12/22,3.08
2011/12/23,2.97
2011/12/27,3.09
2011/12/28,3.07
2011/12/29,3.03
2011/12/30,2.98
2012/1/3,2.97
2012/1/4,2.96
2012/1/5,2.91
2012/1/6,2.85
2012/1/9,2.89
2012/1/10,2.97
2012/1/11,2.81
2012/1/12,2.7
2012/1/13,2.67
2012/1/17,2.51
2012/1/18,2.49
2012/1/19,2.36
2012/1/20,2.23
2012/1/23,2.39
2012/1/24,2.6
2012/1/25,2.61
2012/1/26,2.68
2012/1/27,2.59
2012/1/30,2.71
2012/1/31,2.51
2012/2/1,2.32
2012/2/2,2.3
2012/2/3,2.4
2012/2/6,2.46
2012/2/7,2.6
2012/2/8,2.48
2012/2/9,2.5
2012/2/10,2.51
2012/2/13,2.42
2012/2/14,2.48
2012/2/15,2.54
