date,value
2012/2/16,2.47
2012/2/17,2.67
2012/2/21,2.63
2012/2/22,2.6
2012/2/23,2.68
2012/2/24,2.6
2012/2/27,2.55
2012/2/28,2.44
2012/2/29,2.44
2012/3/1,2.45
2012/3/2,2.38
2012/3/5,2.31
2012/3/6,2.3
2012/3/7,2.24
2012/3/8,2.24
2012/3/9,2.21
2012/3/12,2.17
2012/3/13,2.15
2012/3/14,2.13
2012/3/15,2.07
2012/3/16,2.01
2012/3/19,2.14
2012/3/20,2.19
2012/3/21,2.21
2012/3/22,2.19
2012/3/23,2.07
2012/3/26,2.16
2012/3/27,2.09
2012/3/28,2.05
2012/3/29,2.02
2012/3/30,2
2012/4/2,1.88
2012/4/3,1.94
2012/4/4,2.06
2012/4/5,1.98
2012/4/9,1.99
2012/4/10,1.99
2012/4/11,1.91
2012/4/12,1.87
2012/4/13,1.87
2012/4/16,1.88
2012/4/17,1.89
2012/4/18,1.87
2012/4/19,1.85
2012/4/20,1.82
2012/4/23,1.89
2012/4/24,1.97
2012/4/25,1.99
2012/4/26,2.1
2012/4/27,2.05
2012/4/30,2.1
2012/5/1,2.29
2012/5/2,2.31
2012/5/3,2.29
2012/5/4,2.3
2012/5/7,2.3
2012/5/8,2.27
2012/5/9,2.36
2012/5/10,2.36
2012/5/11,2.37
2012/5/14,2.41
2012/5/15,2.38
2012/5/16,2.5
2012/5/17,2.6
2012/5/18,2.56
2012/5/21,2.6
2012/5/22,2.55
2012/5/23,2.6
2012/5/24,2.66
2012/5/25,2.56
2012/5/29,2.5
2012/5/30,2.39
2012/5/31,2.34
2012/6/1,2.24
2012/6/4,2.32
2012/6/5,2.39
2012/6/6,2.41
2012/6/7,2.33
2012/6/8,2.22
2012/6/11,2.22
2012/6/12,2.17
2012/6/13,2.18
2012/6/14,2.2
2012/6/15,2.44
2012/6/18,2.45
2012/6/19,2.59
2012/6/20,2.6
2012/6/21,2.48
2012/6/22,2.5
2012/6/25,2.7
2012/6/26,2.7
2012/6/27,2.87
2012/6/28,2.81
2012/6/29,2.74
2012/7/2,2.73
2012/7/3,2.78
2012/7/5,2.9
2012/7/6,2.94
2012/7/9,2.79
2012/7/10,2.87
2012/7/11,2.72
2012/7/12,2.83
2012/7/13,2.88
2012/7/16,2.92
2012/7/17,2.83
2012/7/18,2.84
2012/7/19,2.99
2012/7/20,3.03
2012/7/23,3.05
2012/7/24,3.16
2012/7/25,3.19
2012/7/26,3.13
2012/7/27,3.1
2012/7/30,3.14
2012/7/31,3.2
2012/8/1,3.2
2012/8/2,3.16
2012/8/3,2.91
2012/8/6,2.9
2012/8/7,2.99
2012/8/8,2.97
2012/8/9,2.89
2012/8/10,2.84
2012/8/13,2.77
2012/8/14,2.79
2012/8/15,2.82
2012/8/16,2.78
2012/8/17,2.7
2012/8/20,2.75
2012/8/21,2.8
2012/8/22,2.8
2012/8/23,2.81
2012/8/24,2.81
2012/8/27,2.8
2012/8/28,2.71
2012/8/29,2.64
2012/8/30,2.72
2012/8/31,2.72
2012/9/4,2.81
2012/9/5,2.87
2012/9/6,2.85
2012/9/7,2.73
2012/9/10,2.66
2012/9/11,2.82
2012/9/12,2.96
2012/9/13,3.01
2012/9/14,2.94
2012/9/17,2.83
2012/9/18,2.74
2012/9/19,2.7
2012/9/20,2.76
2012/9/21,2.76
2012/9/24,2.82
2012/9/25,2.84
2012/9/26,2.92
2012/9/27,3.01
2012/9/28,3.08
2012/10/1,3.19
2012/10/2,3.21
2012/10/3,3.21
2012/10/4,3.23
2012/10/5,3.26
2012/10/8,3.18
2012/10/9,3.18
2012/10/10,3.26
2012/10/11,3.28
2012/10/12,3.38
2012/10/15,3.35
2012/10/16,3.27
2012/10/17,3.24
2012/10/18,3.28
2012/10/19,3.43
2012/10/22,3.49
2012/10/23,3.34
2012/10/24,3.43
2012/10/25,3.39
2012/10/26,3.38
2012/10/29,3.4
2012/10/30,3.42
2012/10/31,3.5
2012/11/1,3.5
2012/11/2,3.4
2012/11/5,3.34
2012/11/6,3.41
2012/11/7,3.47
2012/11/8,3.45
2012/11/9,3.33
2012/11/12,3.4
2012/11/13,3.57
2012/11/14,3.66
2012/11/15,3.63
2012/11/16,3.46
2012/11/19,3.63
2012/11/20,3.62
2012/11/21,3.59
2012/11/23,3.59
2012/11/26,3.75
2012/11/27,3.77
2012/11/28,3.71
2012/11/29,3.61
2012/11/30,3.46
2012/12/3,3.44
2012/12/4,3.38
2012/12/5,3.41
2012/12/6,3.48
2012/12/7,3.33
2012/12/10,3.35
2012/12/11,3.39
2012/12/12,3.33
2012/12/13,3.27
2012/12/14,3.15
2012/12/17,3.2
2012/12/18,3.29
2012/12/19,3.25
2012/12/20,3.35
2012/12/21,3.42
2012/12/24,3.3
2012/12/26,3.35
2012/12/27,3.31
2012/12/28,3.4
2012/12/31,3.43
2013/1/2,3.3
2013/1/3,3.19
2013/1/4,3.2
2013/1/7,3.3
2013/1/8,3.21
2013/1/9,3.14
2013/1/10,3.08
2013/1/11,3.18
2013/1/14,3.39
2013/1/15,3.4
2013/1/16,3.43
2013/1/17,3.44
2013/1/18,3.54
2013/1/22,3.63
2013/1/23,3.53
2013/1/24,3.56
2013/1/25,3.42
2013/1/28,3.25
2013/1/29,3.14
2013/1/30,3.24
2013/1/31,3.33
2013/2/1,3.34
2013/2/4,3.27
2013/2/5,3.34
2013/2/6,3.41
2013/2/7,3.39
2013/2/8,3.26
2013/2/11,3.2
2013/2/12,3.3
2013/2/13,3.29
2013/2/14,3.3
2013/2/15,3.19
2013/2/19,3.23
2013/2/20,3.34
2013/2/21,3.29
2013/2/22,3.27
2013/2/25,3.42
2013/2/26,3.46
2013/2/27,3.49
2013/2/28,3.48
2013/3/1,3.54
2013/3/4,3.53
2013/3/5,3.63
2013/3/6,3.57
2013/3/7,3.54
2013/3/8,3.57
2013/3/11,3.64
2013/3/12,3.71
2013/3/13,3.72
2013/3/14,3.74
2013/3/15,3.89
2013/3/18,3.98
2013/3/19,3.96
2013/3/20,3.97
2013/3/21,4.01
2013/3/22,4.01
2013/3/25,4.08
2013/3/26,3.99
2013/3/27,4.08
2013/3/28,4.03
2013/4/1,3.97
2013/4/2,4.07
2013/4/3,4
2013/4/4,3.94
2013/4/5,3.98
2013/4/8,4.18
2013/4/9,4.08
2013/4/10,4.07
2013/4/11,4.11
2013/4/12,4.21
2013/4/15,4.23
2013/4/16,4.19
2013/4/17,4.24
2013/4/18,4.23
2013/4/19,4.38
2013/4/22,4.33
2013/4/23,4.27
2013/4/24,4.25
2013/4/25,4.19
2013/4/26,4.16
2013/4/29,4.28
2013/4/30,4.3
2013/5/1,4.31
2013/5/2,4.28
2013/5/3,3.98
2013/5/6,3.93
2013/5/7,3.88
2013/5/8,3.86
2013/5/9,3.87
2013/5/10,3.9
2013/5/13,3.87
2013/5/14,3.93
2013/5/15,4.03
2013/5/16,4.01
2013/5/17,3.89
2013/5/20,4.1
2013/5/21,4.13
2013/5/22,4.16
2013/5/23,4.15
2013/5/24,4.15
2013/5/28,4.19
2013/5/29,4.15
2013/5/30,4.12
2013/5/31,4.02
2013/6/3,4
2013/6/4,4
2013/6/5,3.99
2013/6/6,3.93
2013/6/7,3.79
2013/6/10,3.85
2013/6/11,3.77
2013/6/12,3.74
2013/6/13,3.73
2013/6/14,3.76
2013/6/17,3.78
2013/6/18,3.9
2013/6/19,3.93
2013/6/20,3.9
2013/6/21,3.85
2013/6/24,3.81
2013/6/25,3.77
2013/6/26,3.72
2013/6/27,3.73
2013/6/28,3.57
2013/7/1,3.52
2013/7/2,3.58
2013/7/3,3.54
2013/7/5,3.52
2013/7/8,3.65
2013/7/9,3.69
2013/7/10,3.69
2013/7/11,3.64
2013/7/12,3.61
2013/7/15,3.67
2013/7/16,3.69
2013/7/17,3.67
2013/7/18,3.66
2013/7/19,3.78
2013/7/22,3.71
2013/7/23,3.68
2013/7/24,3.7
2013/7/25,3.68
2013/7/26,3.59
2013/7/29,3.49
2013/7/30,3.48
2013/7/31,3.46
2013/8/1,3.44
2013/8/2,3.39
2013/8/5,3.33
2013/8/6,3.35
2013/8/7,3.32
2013/8/8,3.27
2013/8/9,3.32
2013/8/12,3.34
2013/8/13,3.34
2013/8/14,3.36
2013/8/15,3.34
2013/8/16,3.35
2013/8/19,3.46
2013/8/20,3.48
2013/8/21,3.51
2013/8/22,3.52
2013/8/23,3.5
2013/8/26,3.55
2013/8/27,3.5
2013/8/28,3.54
2013/8/29,3.58
2013/8/30,3.57
2013/9/3,3.64
2013/9/4,3.68
2013/9/5,3.7
2013/9/6,3.55
2013/9/9,3.62
2013/9/10,3.65
2013/9/11,3.6
2013/9/12,3.57
2013/9/13,3.6
2013/9/16,3.64
2013/9/17,3.77
2013/9/18,3.72
2013/9/19,3.73
2013/9/20,3.68
2013/9/23,3.66
2013/9/24,3.59
2013/9/25,3.52
2013/9/26,3.49
2013/9/27,3.51
2013/9/30,3.48
2013/10/1,3.56
2013/10/2,3.63
2013/10/3,3.58
2013/10/4,3.57
2013/10/7,3.62
2013/10/8,3.72
2013/10/9,3.7
2013/10/10,3.74
2013/10/11,3.74
2013/10/14,3.82
2013/10/15,3.83
2013/10/16,3.84
2013/10/17,3.75
2013/10/18,3.72
2013/10/21,3.77
2013/10/22,3.7
2013/10/23,3.66
2013/10/24,3.65
2013/10/25,3.69
2013/10/28,3.61
2013/10/29,3.57
2013/10/30,3.55
2013/10/31,3.57
2013/11/1,3.45
2013/11/4,3.38
2013/11/5,3.37
2013/11/6,3.46
2013/11/7,3.59
2013/11/8,3.54
2013/11/11,3.62
2013/11/12,3.69
2013/11/13,3.69
2013/11/14,3.52
2013/11/15,3.56
2013/11/18,3.71
2013/11/19,3.63
2013/11/20,3.63
2013/11/21,3.68
2013/11/22,3.78
2013/11/25,3.85
2013/11/26,3.87
2013/11/27,3.87
2013/11/29,3.87
2013/12/2,3.85
2013/12/3,3.84
2013/12/4,3.89
2013/12/5,3.97
2013/12/6,4.15
2013/12/9,4.24
2013/12/10,4.24
2013/12/11,4.24
2013/12/12,4.4
2013/12/13,4.44
2013/12/16,4.21
2013/12/17,4.2
2013/12/18,4.25
2013/12/19,4.25
2013/12/20,4.35
2013/12/23,4.52
2013/12/24,4.52
2013/12/26,4.4
2013/12/27,4.34
2013/12/30,4.41
2013/12/31,4.31
2014/1/2,4.32
2014/1/3,4.39
2014/1/6,4.5
2014/1/7,4.58
2014/1/8,4.36
2014/1/9,4.15
2014/1/10,3.95
2014/1/13,4.19
2014/1/14,4.36
2014/1/15,4.45
2014/1/16,4.55
2014/1/17,4.39
2014/1/21,4.61
2014/1/22,4.92
2014/1/23,5.64
2014/1/24,5.17
2014/1/27,5.66
2014/1/28,5.25
2014/1/29,5.23
2014/1/30,5.27
2014/1/31,5.04
2014/2/3,5.04
2014/2/4,5.78
2014/2/5,8.12
2014/2/6,6.9
2014/2/7,5.92
2014/2/10,8.15
2014/2/11,7.75
2014/2/12,5.96
2014/2/13,5.34
2014/2/14,5.54
2014/2/18,5.8
2014/2/19,6
2014/2/20,5.96
2014/2/21,6.24
2014/2/24,6.08
2014/2/25,5.21
2014/2/26,4.81
2014/2/27,4.61
2014/2/28,4.8
2014/3/3,7.09
2014/3/4,7.98
2014/3/5,6.46
2014/3/6,4.89
2014/3/7,4.78
2014/3/10,4.67
2014/3/11,4.67
2014/3/12,4.72
2014/3/13,4.41
2014/3/14,4.4
2014/3/17,4.57
2014/3/18,4.42
2014/3/19,4.43
2014/3/20,4.39
2014/3/21,4.33
2014/3/24,4.42
2014/3/25,4.53
2014/3/26,4.44
2014/3/27,4.39
2014/3/28,4.5
2014/3/31,4.48
2014/4/1,4.39
2014/4/2,4.39
2014/4/3,4.51
2014/4/4,4.49
2014/4/7,4.58
2014/4/8,4.57
2014/4/9,4.67
2014/4/10,4.67
2014/4/11,4.67
2014/4/14,4.64
2014/4/15,4.69
2014/4/16,4.64
2014/4/17,4.64
2014/4/21,4.76
2014/4/22,4.76
2014/4/23,4.81
2014/4/24,4.81
2014/4/25,4.83
2014/4/28,4.72
2014/4/29,4.78
2014/4/30,4.79
2014/5/1,4.79
2014/5/2,4.73
2014/5/5,4.73
2014/5/6,4.8
2014/5/7,4.82
2014/5/8,4.77
2014/5/9,4.59
2014/5/12,4.52
2014/5/13,4.47
2014/5/14,4.47
2014/5/15,4.42
2014/5/16,4.42
2014/5/19,4.54
2014/5/20,4.53
2014/5/21,4.57
2014/5/22,4.57
2014/5/23,4.4
2014/5/27,4.4
2014/5/28,4.56
2014/5/29,4.63
2014/5/30,4.49
2014/6/2,4.49
2014/6/3,4.62
2014/6/4,4.62
2014/6/5,4.66
2014/6/6,4.66
2014/6/9,4.67
2014/6/10,4.67
2014/6/11,4.51
2014/6/12,4.51
2014/6/13,4.7
2014/6/16,4.71
2014/6/17,4.68
2014/6/18,4.68
2014/6/19,4.67
2014/6/20,4.53
2014/6/23,4.53
2014/6/24,4.49
2014/6/25,4.58
2014/6/26,4.58
2014/6/27,4.39
2014/6/30,4.39
2014/7/1,4.47
2014/7/2,4.47
2014/7/3,4.31
2014/7/7,4.31
2014/7/8,4.18
2014/7/9,4.17
2014/7/10,4.15
2014/7/11,4.13
2014/7/14,4.13
2014/7/15,4.13
2014/7/16,4.16
2014/7/17,4.04
2014/7/18,4.08
2014/7/21,3.87
2014/7/22,3.81
2014/7/23,3.83
2014/7/24,3.83
2014/7/25,3.86
2014/7/28,3.84
2014/7/29,3.79
2014/7/30,3.78
2014/7/31,3.78
2014/8/1,3.77
2014/8/4,3.87
2014/8/5,3.87
2014/8/6,3.92
2014/8/7,3.99
2014/8/8,3.94
2014/8/11,4
2014/8/12,3.94
2014/8/13,3.9
2014/8/14,3.85
2014/8/15,3.8
2014/8/18,3.78
2014/8/19,3.84
2014/8/20,3.88
2014/8/21,3.88
2014/8/22,3.88
2014/8/25,3.94
2014/8/26,3.99
2014/8/27,4.02
2014/8/28,4.06
2014/8/29,4.04
2014/9/2,4.01
2014/9/3,3.94
2014/9/4,3.91
2014/9/5,3.86
2014/9/8,3.86
2014/9/9,3.93
2014/9/10,3.98
2014/9/11,3.94
2014/9/12,3.82
2014/9/15,3.92
2014/9/16,3.85
2014/9/17,3.97
2014/9/18,3.99
2014/9/19,3.99
2014/9/22,3.88
2014/9/23,3.9
2014/9/24,3.84
2014/9/25,3.89
2014/9/26,3.89
2014/9/29,3.89
2014/9/30,4.14
2014/10/1,4.14
2014/10/2,4
2014/10/3,3.94
2014/10/6,3.89
2014/10/7,3.88
2014/10/8,3.88
2014/10/9,3.87
2014/10/10,3.86
2014/10/13,3.87
2014/10/14,3.91
2014/10/15,3.81
2014/10/16,3.8
2014/10/17,3.73
2014/10/20,3.69
2014/10/21,3.62
2014/10/22,3.69
2014/10/23,3.6
2014/10/24,3.53
2014/10/27,3.56
2014/10/28,3.53
2014/10/29,3.6
2014/10/30,3.76
2014/10/31,3.82
2014/11/3,3.82
2014/11/4,3.67
2014/11/5,3.83
2014/11/6,3.92
2014/11/7,3.92
2014/11/10,4.18
2014/11/11,4.18
2014/11/12,4.2
2014/11/13,4.2
2014/11/14,4.05
2014/11/17,4.26
2014/11/18,4.33
2014/11/19,4.41
2014/11/20,4.41
2014/11/21,4.32
2014/11/24,4.09
2014/11/25,4.09
2014/11/26,4.15
2014/11/28,4.3
2014/12/1,4.3
2014/12/2,3.77
2014/12/3,3.63
2014/12/4,3.63
2014/12/5,3.42
2014/12/8,3.42
2014/12/9,3.63
2014/12/10,3.65
2014/12/11,3.68
2014/12/12,3.91
2014/12/15,3.72
2014/12/16,3.58
2014/12/17,3.72
2014/12/18,3.71
2014/12/19,3.71
2014/12/22,3.05
2014/12/23,2.99
2014/12/24,2.99
2014/12/26,2.74
2014/12/29,3.07
2014/12/30,3.14
2014/12/31,3.14
2015/1/2,3.01
2015/1/5,3.22
2015/1/6,2.98
2015/1/7,3.08
2015/1/8,2.92
2015/1/9,2.96
2015/1/12,2.9
2015/1/13,2.92
2015/1/14,3.15
2015/1/15,3.32
2015/1/16,3.11
2015/1/20,2.94
2015/1/21,2.94
2015/1/22,2.95
2015/1/23,2.96
2015/1/26,2.92
2015/1/27,2.96
2015/1/28,2.89
2015/1/29,2.88
2015/1/30,2.88
2015/2/2,2.88
2015/2/3,2.67
2015/2/4,2.73
2015/2/5,2.66
2015/2/6,2.66
2015/2/9,2.62
2015/2/10,2.67
2015/2/11,2.86
2015/2/12,2.86
2015/2/13,2.75
2015/2/17,2.75
2015/2/18,2.92
2015/2/19,2.92
2015/2/20,3.02
2015/2/23,3.22
2015/2/24,3.22
2015/2/25,3.21
2015/2/26,3.21
2015/2/27,2.79
2015/3/2,2.79
2015/3/3,3
2015/3/4,3.27
2015/3/5,3.27
2015/3/6,2.89
2015/3/9,2.75
2015/3/10,2.76
2015/3/11,2.76
2015/3/12,2.82
2015/3/13,2.72
2015/3/16,2.68
2015/3/17,2.82
2015/3/18,2.8
2015/3/19,2.86
2015/3/20,2.86
2015/3/23,2.72
2015/3/24,2.79
2015/3/25,2.77
2015/3/26,2.77
2015/3/27,2.89
2015/3/30,2.64
2015/3/31,2.65
2015/4/1,2.62
2015/4/2,2.63
2015/4/6,2.63
2015/4/7,2.71
2015/4/8,2.71
2015/4/9,2.72
2015/4/10,2.58
2015/4/13,2.58
2015/4/14,2.58
2015/4/15,2.62
2015/4/16,2.61
2015/4/17,2.67
2015/4/20,2.57
2015/4/21,2.59
2015/4/22,2.63
2015/4/23,2.59
2015/4/24,2.59
2015/4/27,2.5
2015/4/28,2.55
2015/4/29,2.55
2015/4/30,2.56
2015/5/1,2.68
2015/5/4,2.72
2015/5/5,2.76
2015/5/6,2.76
2015/5/7,2.74
2015/5/8,2.78
2015/5/11,2.85
2015/5/12,2.85
2015/5/13,2.85
2015/5/14,2.87
2015/5/15,2.96
2015/5/18,3.01
2015/5/19,3.01
2015/5/20,3.04
2015/5/21,2.96
2015/5/22,2.96
2015/5/26,2.82
2015/5/27,2.82
2015/5/28,2.78
2015/5/29,2.78
2015/6/1,2.78
2015/6/2,2.63
2015/6/3,2.65
2015/6/4,2.6
2015/6/5,2.6
2015/6/8,2.6
2015/6/9,2.72
2015/6/10,2.81
2015/6/11,2.88
2015/6/12,2.88
2015/6/15,2.89
2015/6/16,2.94
2015/6/17,2.93
2015/6/18,2.93
2015/6/19,2.81
2015/6/22,2.79
2015/6/23,2.83
2015/6/24,2.83
2015/6/25,2.8
2015/6/26,2.77
2015/6/29,2.77
2015/6/30,2.8
2015/7/1,2.78
2015/7/2,2.79
2015/7/3,2.79
2015/7/6,2.79
2015/7/7,2.77
2015/7/8,2.77
2015/7/9,2.7
2015/7/10,2.7
2015/7/13,2.88
2015/7/14,2.88
2015/7/15,2.93
2015/7/16,2.9
2015/7/17,2.88
2015/7/20,2.88
2015/7/21,2.84
2015/7/22,2.84
2015/7/23,2.92
2015/7/24,2.92
2015/7/27,2.92
2015/7/28,2.89
2015/7/29,2.91
2015/7/30,2.87
2015/7/31,2.76
2015/8/3,2.76
2015/8/4,2.83
2015/8/5,2.85
2015/8/6,2.76
2015/8/7,2.76
2015/8/10,2.85
2015/8/11,2.84
2015/8/12,2.93
2015/8/13,2.93
2015/8/14,2.83
2015/8/17,2.79
2015/8/18,2.71
2015/8/19,2.77
2015/8/20,2.77
2015/8/21,2.7
2015/8/24,2.65
2015/8/25,2.71
2015/8/26,2.73
2015/8/27,2.69
2015/8/28,2.69
2015/8/31,2.7
2015/9/1,2.7
2015/9/2,2.7
2015/9/3,2.67
2015/9/4,2.67
2015/9/7,2.67
2015/9/8,2.74
2015/9/9,2.74
2015/9/10,2.71
2015/9/11,2.67
2015/9/14,2.7
2015/9/15,2.74
2015/9/16,2.69
2015/9/17,2.69
2015/9/18,2.69
2015/9/21,2.61
2015/9/22,2.61
2015/9/23,2.62
2015/9/24,2.62
2015/9/25,2.6
2015/9/28,2.66
2015/9/29,2.57
2015/9/30,2.47
2015/10/1,2.37
2015/10/2,2.37
2015/10/5,2.34
2015/10/6,2.35
2015/10/7,2.35
2015/10/8,2.35
2015/10/9,2.49
2015/10/12,2.48
2015/10/13,2.47
2015/10/14,2.47
2015/10/15,2.54
2015/10/16,2.42
2015/10/19,2.43
2015/10/20,2.46
2015/10/21,2.37
2015/10/22,2.37
2015/10/23,2.28
2015/10/26,2.18
2015/10/27,2.14
2015/10/28,2.14
2015/10/29,2.15
2015/10/30,1.98
2015/11/2,1.92
2015/11/3,1.92
2015/11/4,2.04
2015/11/5,2.04
2015/11/6,2.19
2015/11/9,2.19
2015/11/10,2.14
2015/11/11,2.13
2015/11/12,2.05
2015/11/13,2.02
2015/11/16,2.02
2015/11/17,2.05
2015/11/18,2.1
2015/11/19,2.1
2015/11/20,2.18
2015/11/23,2.18
2015/11/24,2.14
2015/11/25,2.14
2015/11/26,2.14
2015/11/27,2.14
2015/11/30,2.11
2015/12/1,2.11
2015/12/2,2.19
2015/12/3,2.14
2015/12/4,2.1
2015/12/7,2.06
2015/12/8,2.01
2015/12/9,2
2015/12/10,1.95
2015/12/11,1.79
2015/12/14,1.7
2015/12/15,1.66
2015/12/16,1.7
2015/12/17,1.79
2015/12/18,1.74
2015/12/21,1.76
2015/12/22,1.73
2015/12/23,1.63
2015/12/24,1.63
2015/12/25,1.63
2015/12/28,2.11
2015/12/29,2.39
2015/12/30,2.28
2015/12/31,2.28
2016/1/1,2.28
2016/1/4,2.39
2016/1/5,2.33
2016/1/6,2.37
2016/1/7,2.35
2016/1/8,2.47
2016/1/11,2.54
2016/1/12,2.4
2016/1/13,2.28
2016/1/14,2.21
2016/1/15,2.18
2016/1/18,2.18
2016/1/19,2.23
2016/1/20,2.18
2016/1/21,2.22
2016/1/22,2.21
2016/1/25,2.16
2016/1/26,2.26
2016/1/27,2.26
2016/1/28,2.15
2016/1/29,2.28
2016/2/1,2.28
2016/2/2,2.07
2016/2/3,2.06
2016/2/4,2.07
2016/2/5,2.08
2016/2/8,2.23
2016/2/9,2.17
2016/2/10,2.16
2016/2/11,2.15
2016/2/12,2.08
2016/2/15,2.08
2016/2/16,1.95
2016/2/17,1.93
2016/2/18,1.89
2016/2/19,1.83
2016/2/22,1.86
2016/2/23,1.85
2016/2/24,1.85
2016/2/25,1.78
2016/2/26,1.78
2016/2/29,1.62
2016/3/1,1.57
2016/3/2,1.6
2016/3/3,1.59
2016/3/4,1.49
2016/3/7,1.56
2016/3/8,1.6
2016/3/9,1.61
2016/3/10,1.72
2016/3/11,1.74
2016/3/14,1.68
2016/3/15,1.81
2016/3/16,1.77
2016/3/17,1.84
2016/3/18,1.84
2016/3/21,1.79
2016/3/22,1.79
2016/3/23,1.79
2016/3/24,1.78
2016/3/25,1.78
2016/3/28,1.78
2016/3/29,1.77
2016/3/30,1.87
2016/3/31,1.98
2016/4/1,1.88
2016/4/4,1.96
2016/4/5,1.96
2016/4/6,1.91
2016/4/7,1.96
2016/4/8,1.99
2016/4/11,1.9
2016/4/12,1.97
2016/4/13,2.01
2016/4/14,1.93
2016/4/15,1.71
2016/4/18,1.76
2016/4/19,1.94
2016/4/20,1.94
2016/4/21,1.96
2016/4/22,1.92
2016/4/25,1.97
2016/4/26,1.97
2016/4/27,1.88
2016/4/28,1.88
2016/4/29,1.89
2016/5/2,1.91
2016/5/3,1.94
2016/5/4,2.03
2016/5/5,2.05
2016/5/6,1.86
2016/5/9,2.01
2016/5/10,2.01
2016/5/11,2.01
2016/5/12,2.01
2016/5/13,1.96
2016/5/16,1.91
2016/5/17,1.97
2016/5/18,1.91
2016/5/19,1.83
2016/5/20,1.81
2016/5/23,1.96
2016/5/24,1.91
2016/5/25,1.77
2016/5/26,1.77
2016/5/27,1.77
2016/5/30,1.77
2016/5/31,2.12
2016/6/1,2.25
2016/6/2,2.3
2016/6/3,2.31
2016/6/6,2.32
2016/6/7,2.32
2016/6/8,2.36
2016/6/9,2.34
2016/6/10,2.46
2016/6/13,2.55
2016/6/14,2.55
2016/6/15,2.62
2016/6/16,2.62
2016/6/17,2.59
2016/6/20,2.74
2016/6/21,2.79
2016/6/22,2.82
2016/6/23,2.69
